@relation 'sample-weka.filters.unsupervised.attribute.Remove-V-R13,22,68,74,131,220,221,259,261,263,267,276,281,284,295,316,317,318,320,340,341,343,347,389,392,397,443,506,512,520,521,533'

@attribute X13 numeric
@attribute X22 numeric
@attribute X68 numeric
@attribute X74 numeric
@attribute X131 numeric
@attribute X220 numeric
@attribute X221 numeric
@attribute X259 numeric
@attribute X261 numeric
@attribute X263 numeric
@attribute X267 numeric
@attribute X276 numeric
@attribute X281 numeric
@attribute X284 numeric
@attribute X295 numeric
@attribute X316 numeric
@attribute X317 numeric
@attribute X318 numeric
@attribute X320 numeric
@attribute X340 numeric
@attribute X341 numeric
@attribute X343 numeric
@attribute X347 numeric
@attribute X389 numeric
@attribute X392 numeric
@attribute X397 numeric
@attribute X444 numeric
@attribute X507 numeric
@attribute X513 numeric
@attribute X521 numeric
@attribute X522 numeric
@attribute Class {acc,unacc}

@data
8.624866,14.384444,5.263699,10.615072,4.561728,6.25145,4.906861,6.366864,7.76641,6.159275,7.942776,7.42518,7.085432,6.565197,6.032544,8.712366,9.31085,47.728068,174.820747,5.153737,7.742911,5.703612,6.662189,57.8813,4.522445,1.563138,12.571733,4.901944,100.1364,5.000147,5.112961,acc
6.42153,8.477097,2.390176,0.91588,2.219136,3.83258,0.151323,2.248521,5.030217,2.559492,5.925832,3.908753,1.901111,4.120064,3.121302,12.334518,-0.862227,2.470926,13.050781,2.534523,4.371238,3.463722,2.947515,-2.714251,2.793205,2.268495,8.398052,3.008698,-7.4552,3.645029,3.91394,acc
4.045654,7.430399,0.999249,3.553223,0.904321,2.594505,4.255318,4.605399,4.921231,4.621282,5.573127,2.375679,1.809259,3.834711,3.725304,2.402782,-0.080038,0.674984,24.088542,3.864737,5.02609,2.110781,3.160533,-1.65872,3.322119,0.354273,7.130148,2.386823,-5.8711,2.288205,2.745256,unacc
5.794912,7.850089,1.476731,3.064111,1.861111,5.656245,2.042547,3.336169,3.922703,1.968496,3.865116,3.691967,1.654198,4.612489,5.723496,1.845042,-1.779432,-1.204868,1.456597,3.664389,2.784867,3.575476,3.390888,-6.532921,3.059614,0.740434,8.292488,5.079444,-9.5876,2.663727,2.689707,unacc
5.78396,8.928168,2.687183,-0.509312,2.398148,4.904651,1.308886,6.47818,4.606722,2.702136,1.487441,2.24108,2.394938,3.657484,5.31324,-1.203948,-0.090979,-3.023687,18.546441,5.560326,1.570602,2.097589,4.401479,3.788068,4.044563,1.086097,9.37871,5.134271,5.9558,2.037198,2.168246,unacc
3.711889,3.947055,3.061785,3.087581,3.009259,3.556837,0.877313,2.069527,2.991738,3.006625,1.363481,3.587424,0.641728,3.85124,2.193869,0.325161,1.644158,-3.426809,8.575087,1.310397,3.690731,3.401114,1.630059,3.836501,1.266238,0.438776,4.532593,3.603247,7.1344,3.416179,3.464895,acc
4.603049,6.523052,2.859214,2.418324,2.62963,3.557597,2.907101,5.283654,6.467632,4.216604,3.710389,3.131219,2.396914,3.99449,3.154545,1.833092,1.245483,-1.357141,4.665365,5.132576,5.020689,2.581099,2.740414,-0.423649,3.445142,0.291773,6.89006,4.124809,0.9077,3.695848,4.023916,unacc
9.77173,13.012641,7.776459,4.34453,8.638889,9.534238,3.931382,6.775148,10.411385,6.080584,8.731793,7.191219,3.733086,7.826217,7.951677,1.23566,4.899157,4.205476,18.212674,7.926289,10.041088,6.415009,5.657337,2.713118,7.11858,0.988839,14.007056,14.040295,2.7461,6.092402,6.558498,unacc
3.874716,5.080012,1.184134,1.09215,2.138889,2.818646,1.841904,4.935651,4.886034,4.419416,2.634067,2.805042,1.488025,2.969927,2.212442,1.570214,-1.393296,-3.594164,-1.62717,3.081747,4.457706,2.573313,2.248876,-4.499339,2.544437,0.426658,5.580113,2.820486,-6.826,2.625506,2.616147,acc
5.539239,7.771862,1.067883,2.962458,1.546296,2.484754,2.701208,0.860577,2.678474,3.134127,3.206674,5.904294,3.01963,6.24977,3.108029,5.56113,-0.105807,12.671434,34.075955,2.269064,2.877315,5.527844,3.943491,11.038423,2.033379,1.311224,7.375487,1.92441,10.2083,4.739928,4.416899,acc
5.846366,10.070345,2.222884,4.787364,2.580247,5.211772,1.822312,3.920118,4.256111,3.699162,1.280841,5.784792,5.047654,5.505739,6.513848,4.771356,2.38913,14.473933,44.032986,5.148883,3.327498,5.599103,5.020059,12.163727,3.255952,0.50861,10.12722,3.896424,25.0628,2.547369,2.736925,acc
9.924994,12.376413,4.429818,-0.611595,4.188272,5.96064,2.953907,4.897189,7.221933,4.472958,7.366528,6.127175,3.260617,5.810147,6.038872,-1.909501,-0.19591,-7.702666,7.230035,5.592115,6.606674,5.342236,5.328166,-10.205428,5.42179,2.00574,13.384144,9.047847,-4.4969,5.807237,5.986505,unacc
3.57114,4.527365,-1.122725,4.3919,0.191358,1.774237,2.396487,3.403846,4.337257,5.956598,5.23536,2.566593,0.426914,2.422176,1.676529,-3.03038,-4.32279,-9.38113,16.980469,2.101753,5.35653,1.863646,1.268462,-11.636101,1.20666,0.719707,4.617555,-0.388437,-12.4112,1.903364,1.81912,acc
1.426966,1.678614,0.85668,0.497552,0.796296,0.888192,0.306003,1.597633,1.520598,1.072336,1.741231,1.06,0.684568,0.489669,0.529832,0.108537,0.239895,-1.264469,-1.588542,0.659723,1.800926,0.892679,0.51574,-1.59012,0.726883,0.272321,2.049143,2.052274,-1.0785,0.621624,0.683277,acc
5.043453,6.037329,3.097204,-1.978226,2.771605,2.214823,1.628632,2.099112,1.798778,-0.056787,-0.252824,1.535042,2.126914,5.460514,3.450896,1.702224,1.310357,-0.040217,-0.269965,2.597771,-1.612172,2.529141,4.425976,-0.043539,3.729895,1.606505,7.060511,3.666493,0.1691,2.180233,1.951742,acc
6.360805,8.606038,4.455855,1.65652,4.564815,4.733515,2.4416,4.607249,7.045383,5.115873,5.277869,5.009252,2.793457,5.918274,4.354043,0.803401,2.857335,-1.478007,6.456163,5.080898,5.658854,4.939176,3.898462,-0.839556,4.379367,1.002232,9.491104,8.172639,-1.4492,4.088199,4.479985,unacc
1.222005,2.573766,0.573184,3.341924,0.546296,1.488725,1.11905,1.410503,0.623812,0.628448,1.029058,1.246122,1.888889,0.926079,2.338429,-0.08019,1.218965,1.023967,2.572917,1.175582,1.380835,1.526925,0.952899,-3.15563,1.173494,-0.012755,2.761556,1.544271,-1.3108,0.648409,0.75966,unacc
5.067834,5.932332,3.318775,0.649817,3.552469,3.909766,0.567502,3.434172,3.44794,3.543807,4.502007,4.791745,1.014815,3.913453,2.534065,3.341534,1.876582,4.417653,19.892361,1.37956,4.950473,4.400735,2.408166,3.721328,1.609843,1.290497,6.557194,3.973472,1.7225,5.032226,4.943453,acc
6.634847,7.81975,6.810518,2.58419,7.148148,6.1781,3.332611,3.056583,4.266976,3.211871,3.774078,5.893823,5.046667,5.746327,5.53801,2.415981,7.155451,3.572701,0.604167,3.843553,6.097415,5.679444,3.212959,-2.261616,4.997334,0.775829,9.147616,11.893455,-0.5371,5.326352,5.353407,unacc
5.022425,6.201517,4.164571,2.092284,4.734568,4.119583,2.499045,3.364645,2.577524,1.341401,2.406064,2.740083,4.148395,3.716713,3.611399,1.456778,2.300806,-0.351049,1.56467,3.460435,2.421489,2.480212,4.151361,2.302761,4.52194,1.166135,7.065919,7.287187,0.3944,2.659346,2.61308,unacc
5.529597,8.193337,1.422922,-1.58815,0.700617,2.620552,0.786264,0.988905,5.096763,2.42888,4.267687,5.212659,1.161728,2.094812,2.354783,3.977408,-1.334156,1.655136,16.259115,5.184749,4.411265,3.643004,2.538876,-1.839179,1.887666,0.485651,8.453209,3.924722,-4.2274,2.248431,2.352873,acc
8.941122,11.081499,3.604569,2.766546,4.830247,6.176139,3.432186,3.941568,9.581711,6.316252,9.292212,6.042964,3.527407,6.751377,5.271655,1.172687,-0.314202,-0.760683,16.865885,4.296494,7.463686,6.027682,4.333728,-2.763708,4.190347,1.331952,11.309537,6.342552,-0.2005,6.133159,5.913774,unacc
7.021888,9.290155,1.024395,0.214311,1.564815,2.757548,-0.392023,1.036612,3.679493,3.352082,3.8614,4.934543,2.641605,6.264233,2.45295,12.849667,-0.238283,20.139717,40.43533,2.297648,2.870081,3.592993,3.620118,16.582688,2.718576,2.830038,8.509925,0.966615,11.0578,3.39329,3.182901,acc
3.779376,7.623141,0.185213,-2.462499,-0.04321,2.072097,3.662867,2.206361,1.814056,1.747296,3.003493,1.982659,2.904444,3.274105,3.859303,2.776885,0.137358,12.091087,53.074219,2.128334,0.857446,2.470588,4.595325,26.416038,2.332741,1.378508,6.453781,0.813229,31.3948,1.718887,1.757345,acc
4.614529,7.516062,1.742306,2.318948,1.555556,4.201965,4.671883,3.110207,3.2878,1.383991,2.085389,2.325734,3.713704,5.515152,5.672913,-2.657634,0.402667,-2.764662,4.191406,5.021303,1.993682,2.24189,4.541538,-11.175172,4.395764,0.13074,8.031128,4.020833,-11.3505,1.512015,1.942544,unacc
4.403619,6.751785,0.105648,2.861416,1.080247,3.55034,2.038492,2.339127,3.537574,2.289886,3.133398,2.63795,2.284691,3.487144,3.950444,2.317289,-1.372038,2.552967,20.358507,2.22422,2.757571,3.141328,3.563491,1.234205,2.132485,0.74426,6.467173,1.699826,-5.3137,2.088903,2.146506,unacc
8.350232,8.405562,4.278992,3.642616,2.583333,4.006488,0.330625,8.72855,9.37483,7.839373,12.885033,4.139418,0.07037,1.984848,1.959772,2.984744,4.661495,0.596948,16.603299,3.339523,11.146557,3.372675,1.824379,1.440989,2.195721,2.127551,10.272031,9.185174,-0.3786,4.677473,4.684819,acc
6.197939,9.698989,0.517827,1.04954,-0.358025,3.277885,1.818979,3.842456,3.998755,4.254056,7.286118,3.940637,0.982099,2.825069,3.441486,15.898121,2.307773,28.676376,57.605035,1.911844,5.311294,3.431174,3.605621,24.899301,1.667859,2.885842,8.797602,1.389288,24.7368,2.787213,2.916478,acc
10.353988,11.923706,5.831676,3.354358,4.503086,6.99516,1.745196,6.639793,6.746605,2.711736,8.390383,5.43374,2.366296,5.063361,4.961662,-0.766278,2.993646,-4.558008,7.25,5.102225,5.634549,5.146032,5.052426,-6.872858,4.967723,2.235332,13.795023,12.094635,-1.5721,4.656505,4.777876,unacc
3.323318,5.363325,2.950131,-0.941669,3.925926,3.381871,3.216776,2.727811,2.648257,1.413467,1.023558,2.841302,2.73642,5.472681,4.162516,1.068228,2.814716,2.625326,5.701823,3.075148,1.814333,3.787846,4.995976,4.477425,4.09898,0.574298,5.809345,4.625122,-0.3406,2.614004,2.955069,unacc
4.609708,5.332838,2.863061,0.281666,2.290123,3.47544,1.54656,1.95784,1.938207,-0.473905,1.12931,1.369529,1.11679,3.874656,4.133218,-0.962545,2.467706,4.121444,6.301215,2.751249,-0.732591,2.262327,4.622249,4.7684,3.084127,0.775191,6.06434,5.030017,0.8703,1.471672,1.36373,acc
11.333938,16.504164,8.293535,4.014022,7.018519,6.929288,5.019116,5.060281,7.732798,4.398188,10.03047,9.268172,5.261358,10.876492,8.731386,4.320476,3.500418,-5.182958,-5.279514,5.851706,7.104504,9.909981,7.768284,-4.881712,7.945411,3.449936,17.60083,12.600278,-1.8801,10.127092,11.043298,unacc
7.485726,12.43724,2.405282,6.11278,3.169753,6.087817,2.564899,7.407175,8.230195,7.098026,8.454964,7.228116,1.715432,6.149449,5.817349,8.407301,-1.042664,7.369798,33.218316,5.274814,8.503038,6.624081,4.641657,3.453944,3.892763,1.746811,12.256659,5.104306,-4.544,6.058475,6.340572,unacc
11.111137,14.617192,3.407956,1.515423,4.311728,6.39257,1.707336,5.452293,6.85378,5.949838,10.591929,7.299972,3.069136,6.298898,5.228139,16.913175,0.760836,18.556065,64.743924,3.161137,8.334539,6.359699,5.848698,11.831446,4.176884,4.094707,14.291088,4.695573,18.9144,7.916255,7.789341,acc
5.58715,6.957317,4.4772,0.803897,4.898148,5.328569,1.854782,4.030695,4.285989,2.856003,3.84074,4.443352,3.023457,4.74977,3.474688,2.794685,0.277778,-1.422178,-0.75651,2.76798,4.065586,4.36835,4.062012,-3.545627,3.506533,1.212054,8.031005,6.125139,-0.8929,4.325893,4.456008,unacc
8.32761,10.524539,3.872068,7.653875,4.549383,6.875588,2.748605,13.573225,11.328542,11.674824,12.074168,5.581496,3.210123,4.65978,4.655942,-0.494174,-0.792937,-7.02328,6.34592,6.711613,14.107253,3.957396,3.56645,-9.659512,4.987955,1.053253,11.986092,10.178819,-8.774,4.046522,4.29525,unacc
10.827697,12.0058,6.299869,5.34704,5.064815,6.821035,1.272181,6.893491,8.788932,5.110195,12.046076,5.705817,2.309753,4.574839,4.109837,-1.815589,3.724749,-4.461748,9.942708,4.560986,9.6549,5.045794,4.617988,-4.627895,4.573668,2.288903,13.846599,12.619844,-0.7873,5.408212,5.540761,acc
8.511417,12.848305,5.122302,2.886551,6.459877,7.399685,4.961374,4.310651,5.998189,3.223094,4.9103,7.684266,7.354815,7.373049,8.398176,4.109857,1.040438,-0.344895,8.124132,5.477543,5.084973,7.231131,6.182071,-2.172008,6.470348,1.345982,13.126789,9.545625,-10.1045,6.37008,6.467623,unacc
3.240784,6.550268,-2.160631,-0.717354,-1.925926,1.505507,-0.052285,2.468935,2.667723,3.261898,3.677542,1.986094,0.86716,1.996556,1.940828,13.245589,-3.512633,13.8213,32.816406,1.486874,3.055652,1.6609,1.995917,16.571821,0.950897,1.985332,5.363739,-0.216406,-1.7456,0.367522,0.474587,acc
2.338625,4.799524,1.933524,4.025579,0.580247,0.541437,3.152046,1.331361,1.080806,2.896431,4.098543,1.838781,1.149012,1.939853,0.944116,11.865541,11.856008,59.090724,117.676215,0.60041,1.680073,1.48843,2.433432,65.279354,0.885788,1.130102,3.292368,1.227656,102.7628,2.212837,1.933222,acc
3.97711,4.785247,-0.746388,-0.423631,0.395062,1.682762,0.65371,1.960429,2.613852,2.083423,0.803731,1.357036,0.869383,3.710514,2.031024,2.498894,-3.137706,-2.471722,0.770399,2.798473,0.519242,1.818501,2.630592,-1.092129,1.726546,0.626276,5.014138,0.685104,-11.742,1.087617,0.862724,unacc
5.917837,9.928614,0.492447,-1.350479,3.061728,3.817726,2.869045,2.712278,5.554776,4.114386,4.195675,5.314543,2.419259,8.859963,5.04105,5.58019,-2.859002,-7.278151,-3.332899,3.41995,3.924913,6.259516,4.114556,-9.042756,4.406588,1.816327,9.3092,2.103767,-21.1564,5.077755,5.236992,unacc
7.919005,10.591463,2.966035,3.723881,2.746914,6.097359,2.598286,5.181953,5.567565,2.57815,5.181555,3.872188,2.781481,4.011019,4.77523,3.371344,2.007689,1.54311,4.298177,4.903997,5.455874,3.871161,5.580828,-1.450565,4.805563,0.907526,11.394547,7.91342,-6.1495,1.861991,2.346307,unacc
6.768243,9.717728,0.229546,0.586626,0.975309,2.886781,0.474309,3.281805,4.437641,4.741888,7.247696,4.310582,1.519506,3.725436,2.576841,21.746932,-0.04368,31.373203,49.470052,1.954638,5.017699,3.678093,3.475917,24.195414,2.380409,3.379464,8.762794,0.737882,14.3094,4.672051,4.490755,acc
9.002296,10.425193,8.941687,1.139271,8.62037,7.032647,2.252768,2.845784,5.077071,1.955922,3.861549,7.212493,3.249012,8.859275,5.277531,1.753092,5.83518,-1.140855,-3.259983,4.185526,3.620419,7.441771,4.994615,-1.291141,5.671563,1.749681,12.234987,13.472066,5.4693,7.249269,7.299676,unacc
4.641933,9.848156,0.391725,7.673508,0.518519,2.011129,3.436566,2.857988,2.885469,4.184559,5.740339,3.158781,2.804938,2.596419,3.261382,7.209774,6.295603,51.082772,182.644965,2.301913,3.203414,2.628514,4.546627,59.923653,1.451435,1.365753,7.652005,-0.859028,99.3332,0.909598,0.8408,acc
11.056961,12.480369,-0.181272,-0.843873,1.941358,4.363611,-1.00649,4.068047,8.913536,7.587615,9.118534,6.791717,1.26,6.119605,2.237385,19.902675,-4.944728,16.261344,40.519531,2.668159,9.189043,4.582504,3.366095,5.294738,2.255417,4.03986,11.946832,0.950451,-13.1481,5.572073,5.310904,acc
6.09306,8.118084,2.705949,0.987134,2.524691,2.385331,2.017533,1.658654,3.855138,3.660357,4.155544,4.817895,3.097901,5.650597,2.491782,7.515161,2.455223,14.145577,41.675347,2.750424,3.810957,3.803309,3.74929,14.077205,2.805897,2.139031,7.914491,2.804045,19.1871,3.485705,3.39676,acc
1.86636,2.091463,1.929161,-0.357361,1.740741,1.107528,0.541627,-0.174926,0.291535,0.037723,0.65874,1.438698,2.270741,1.173783,1.046105,0.675054,1.139997,-0.70654,-0.507813,0.694293,0.381462,1.212424,0.959763,-0.449182,1.079456,0.361607,2.333985,3.159201,1.5603,1.441256,1.422709,unacc
6.047816,9.116002,0.105836,-2.713097,0.382716,2.527511,0.891951,3.14608,3.615097,2.942131,3.794738,2.883102,1.463827,3.645776,3.723537,19.173306,-1.33016,22.484476,50.063368,2.578565,2.609375,2.745134,4.490355,21.975635,2.643923,2.989796,8.360281,0.973611,6.9498,2.488049,2.569256,acc
11.176753,15.035693,5.585616,-2.93801,6.015432,7.827367,4.618926,5.459689,5.897691,4.719173,4.677244,8.072078,4.28716,9.855831,8.538708,7.794958,2.787204,17.515034,28.616753,5.614549,3.36521,7.740917,6.976923,14.847171,5.978539,2.447066,16.048477,9.819635,16.7028,7.792318,7.525531,unacc
7.05285,9.374479,4.401436,0.193043,4.354938,4.71621,2.94476,2.613905,3.07345,-0.363304,1.097949,4.179335,3.760988,4.943526,6.188856,3.504768,2.999409,7.677277,13.516927,5.019347,0.25815,4.337046,5.652899,9.43709,4.64561,1.30676,10.128274,8.02974,0.0037,3.139803,3.118466,acc
0.715314,1.844735,0.07872,1.376387,0.317901,1.059203,1.713244,2.274038,1.46684,1.609924,0.137485,0.430582,1.154321,1.178145,1.677926,1.048894,0.056171,0.603802,2.197917,1.84532,1.180218,0.382137,0.983373,2.483688,1.179188,-0.117985,1.77055,0.293889,1.5456,0.094422,0.308575,unacc
2.561837,5.488697,0.764262,6.166694,0.317901,1.122232,0.94959,3.028846,2.621888,2.376555,5.186088,1.773352,0.156173,0.487603,2.410914,6.345256,3.738341,27.183221,89.476563,1.590796,3.003665,1.691987,1.963905,29.152737,0.792272,0.520089,4.333503,1.07342,44.7256,0.455767,0.556872,acc
6.061861,9.039262,4.399747,-3.328921,4.524691,5.111401,2.199935,3.93824,3.842576,1.617902,2.445749,3.60108,3.034321,4.752525,6.292817,0.892842,2.547351,-1.388115,29.980035,3.836365,1.695988,4.358942,5.133964,5.668003,4.717557,1.540179,9.76553,7.711719,13.9841,2.65778,2.869464,unacc
6.727623,9.456276,4.538422,2.063587,4.101852,4.310595,5.019775,5.47892,6.208013,4.752434,3.074614,3.727479,3.690988,6.046832,6.07265,4.674102,8.257981,22.578465,67.762153,4.982727,3.501447,4.652574,5.688343,29.56098,4.736363,0.914222,9.861686,5.907257,41.2254,3.626102,3.668261,unacc
0.897503,2.607377,0.334866,1.388452,0.833333,0.646153,-0.132503,1.52108,0.74785,0.66225,2.37173,0.694044,0.160123,0.681818,0.720661,4.395862,0.356964,5.816083,30.823351,0.564379,1.111979,0.593426,0.720296,5.363351,0.703897,1.201531,2.306938,0.439566,7.6244,0.278141,0.387883,acc
0.577137,1.525877,0.691593,0.107243,1.166667,0.735386,0.070349,0.532544,1.191489,0.698486,1.431778,0.932271,0.008519,0.993802,0.44354,0.659382,0.609177,-0.309488,-0.692708,0.548779,0.753328,1.274276,0.439882,-0.987207,0.808419,0.447704,1.567055,1.644514,-0.4459,1.017917,1.271847,acc
12.847186,15.717728,7.329752,6.246881,7.382716,8.606175,4.243955,7.882766,9.6701,6.284884,8.862738,9.217867,5.580988,8.977043,8.12122,-0.934411,1.679874,-3.150404,14.469184,6.541946,8.66522,9.477509,8.207574,-3.133896,7.327649,2.671556,17.173763,11.224861,-3.5008,8.705876,8.665323,unacc
6.955703,11.474866,2.516889,-0.421824,2.216049,3.838145,0.352442,3.336538,5.135129,2.729854,3.547339,4.843795,3.11679,3.865932,4.393203,19.769322,0.886459,25.369925,65.270399,5.617636,3.949942,2.796659,4.044142,23.404352,3.459379,2.693559,10.588382,1.799948,23.1297,1.668132,1.969615,acc
7.663055,12.698394,2.749156,0.609169,1.280864,4.421354,4.380185,4.512574,6.509054,4.012169,7.020809,5.694155,3.248642,7.370523,6.034311,10.583056,-0.023006,6.130784,18.500434,6.806579,4.769097,5.085586,5.140533,3.503011,4.528109,1.967156,12.76836,4.956719,-3.6449,4.035519,4.608312,unacc
3.216726,5.426681,0.803622,1.619476,1.08642,2.816453,2.559617,2.594305,4.120416,1.594375,2.619426,1.682798,1.845309,2.800964,3.26167,2.767265,-0.02427,8.120415,16.390625,3.934207,1.659336,1.914035,3.860651,8.017288,3.075297,-0.037628,4.90472,1.859809,1.1188,1.169006,1.248987,unacc
9.088041,10.909578,4.986958,-3.388371,4.552469,5.257383,4.428355,9.819157,8.090312,6.004462,3.571195,4.374598,3.166543,6.253214,5.596606,0.699025,5.070469,-0.905626,6.59158,7.465006,4.38561,4.710965,5.666982,5.850926,5.827469,1.288265,13.218752,9.831215,1.8447,4.057409,4.176891,unacc
4.383703,5.482005,2.312019,-1.881392,2.345679,3.064069,2.668124,1.519231,1.827637,0.577069,0.493312,2.867119,1.782346,4.381772,3.430884,1.611665,2.549261,10.135248,24.673611,1.829956,-0.046875,3.463181,4.078698,15.512014,2.216779,0.807717,5.68394,3.199236,8.0656,2.951415,2.676716,acc
2.465598,3.664485,-1.870004,-4.249472,-0.694444,0.928354,1.788704,0.497041,0.881394,0.272445,-0.355826,1.597895,0.531481,3.124656,1.825608,0.776694,-2.906505,2.866214,8.469184,0.876119,-0.669126,1.915225,2.211538,9.452285,0.26264,0.527105,3.118319,-2.013281,11.074,1.052138,0.77439,acc
8.050933,11.822427,4.433899,1.998618,4.45679,6.570303,2.155796,4.636834,6.185944,2.416577,2.200431,4.978144,4.727037,7.544307,7.368508,4.85648,2.532622,5.661626,9.848524,5.924097,2.853492,4.918415,5.714852,3.948609,5.817001,0.732781,12.2977,7.606562,2.5201,3.564643,3.836569,unacc
3.655907,7.792832,-1.783402,3.831828,-0.694444,1.704475,3.46135,4.725592,2.386148,3.24013,6.300684,2.880942,2.365556,2.447199,2.132109,5.9383,-1.10964,17.551054,55.209635,1.927868,3.739728,2.540657,4.265148,17.181903,2.33338,1.849809,6.676499,-1.578385,3.22,2.979197,3.028122,acc
9.556582,12.55235,5.391208,2.514913,4.944444,7.382266,3.457383,7.012944,8.112834,6.55192,5.109542,6.2759,3.471481,8.293159,7.457347,4.876361,1.444049,-0.526676,28.865017,6.687906,5.82827,6.684689,5.969053,10.184836,5.147943,1.250319,13.504798,8.74809,7.6371,6.086602,6.02875,unacc
8.07589,8.20583,2.928598,2.486208,0.845679,3.797228,0.24251,7.266272,9.226347,7.702271,13.859839,3.977424,0.016543,1.328283,1.782791,0.152568,2.64267,-5.065129,-5.93316,3.069564,11.070554,3.373216,1.783787,-5.753965,1.951682,1.691964,10.189758,9.172847,-10.5322,3.287566,3.572173,acc
3.270113,4.847115,1.824592,2.878495,0.746914,2.526352,-0.113638,2.441568,1.732005,1.659275,3.520809,2.835512,0.276296,1.557622,2.417653,1.811558,1.048375,0.681238,18.204427,1.106089,3.310909,2.662738,1.499645,0.806739,0.886015,0.884247,5.108915,2.915347,3.857,2.592595,2.712152,acc
7.680304,8.341761,2.588572,1.572434,0.666667,3.903603,0.174788,8.086538,8.621096,7.77569,12.877155,3.738199,0.107284,1.259412,1.921885,0.903591,1.972878,-3.474558,-2.190538,3.338392,11.068239,2.892247,1.815444,-4.887909,2.207007,2.066645,10.16978,8.476944,-10.3309,2.377588,2.743694,acc
9.505287,15.027365,4.175502,11.081494,3.558642,5.243491,7.224948,4.775518,5.283273,4.66225,6.3125,6.737368,5.381728,8.284206,7.551241,6.56157,12.780827,62.019362,206.050347,5.460152,5.786458,6.337532,7.982485,72.955371,4.321512,1.998406,13.192226,4.297882,118.8213,4.033181,3.842837,acc
9.9951,11.042088,6.303246,5.122842,4.780864,5.971332,1.233705,6.484837,7.602761,4.775014,10.884512,5.874765,2.179877,4.034435,3.685281,-2.271736,4.754221,-2.790222,12.578125,4.162079,9.391493,4.932364,3.944497,-1.715928,4.116082,2.200255,12.869873,12.307101,0.6003,5.437297,5.55109,acc
2.315348,5.96163,0.368315,4.05463,0.675926,1.87072,0.905109,1.275148,0.695337,0.522309,4.561534,1.482798,2.955309,0.690083,3.169009,3.908882,-0.259947,4.902142,50.969184,1.42299,1.405093,1.641923,2.880473,4.910585,2.29541,1.37213,5.177186,2.843594,6.4042,0.641487,0.951892,acc
7.915541,10.160619,5.642944,3.630691,5.58642,4.581171,3.913454,5.694157,3.87732,1.21444,1.610657,4.213629,4.630988,6.964646,5.563979,2.962473,2.350312,1.795119,-0.125434,5.246654,0.57282,4.979888,7.522604,1.909683,6.692988,1.788265,11.803471,7.781441,1.4694,5.066678,5.054523,unacc
4.192116,6.81395,1.931132,1.854739,1.830247,2.65391,2.334212,3.913092,4.709597,5.231882,3.675386,3.984958,1.564938,2.943067,3.394888,5.938906,2.698987,16.112564,48.593316,3.237275,4.886381,3.589695,2.143314,16.817173,2.067144,0.970026,6.643949,3.045781,26.5719,2.728483,2.767325,unacc
2.121725,4.235872,0.959139,1.990008,1.024691,1.702195,2.007566,2.223003,3.348008,2.578286,2.604489,2.228975,1.549383,1.906795,2.760766,4.17239,1.787306,13.911941,31.364583,2.048072,2.633198,1.747946,1.487574,15.057404,1.335413,0.129145,3.540537,0.907535,11.7622,1.447811,1.630342,unacc
4.170591,5.500595,0.92949,3.035243,0.339506,2.592537,1.163322,1.774038,3.167157,2.125744,3.265086,2.793463,0.467654,2.25023,3.040845,6.850583,1.133672,9.547837,16.503038,1.360637,3.004871,2.752811,2.426805,7.522781,1.285408,1.390306,5.110324,1.219757,4.0617,1.905628,2.1305,acc
6.649863,9.333135,3.021111,-2.320938,3.222222,3.835614,4.558278,5.136834,5.305342,3.475527,1.144545,3.522465,3.374198,6.566345,5.4601,5.142818,6.08646,21.560122,60.851563,5.840065,2.080874,3.821853,6.248935,30.107776,4.971151,0.643814,9.347346,5.357795,49.7128,2.181245,2.265451,unacc
9.422437,10.014575,2.410114,3.324076,0.240741,3.387153,0.035639,5.718935,9.156179,6.222553,16.329221,4.537562,0.002222,1.158402,1.848373,6.086254,2.397257,-2.408668,19.386285,2.329909,9.954765,4.540766,2.275858,-4.396098,1.358397,2.191327,11.478562,7.60875,-5.2626,4.943156,5.014489,acc
3.27603,6.662106,2.104147,7.400016,0.882716,0.918935,3.068393,1.052145,1.760072,2.844511,4.892018,2.700942,1.488889,2.234848,2.206607,5.763888,10.063707,51.422887,161.704861,0.99081,2.414738,2.318177,2.479822,59.089661,0.685478,1.138393,4.787293,0.824983,100.7433,1.373927,1.249446,acc
